2022-03-26 21:13:16,"b'#AmberAlert #Alberta extended to alberta retweet and repost, do not approach the suspect call 9-1-1 if you have any\xe2\x80\xa6 https://t.co/mW4025JtVm'"
2022-03-26 21:12:36,b'#AmberAlert Really triggered brainwashed non-thinking idiots this morning with my criticism of the how this system is being used.'
2022-03-26 21:12:28,"b'#AmberAlert #Alberta extended to alberta retweet and repost, do not approach the suspect call 9-1-1 if you have any\xe2\x80\xa6 https://t.co/cZBTHUB7rY'"
2022-03-26 21:11:13,"b'#AmberAlert #Alberta extended to alberta retweet and repost, do not approach the suspect call 9-1-1 if you have any\xe2\x80\xa6 https://t.co/MjCQUZGyW9'"
2022-03-26 21:11:10,"b'BC, Alberta Amber Alert - Two children and Woman abducted in northern British Columbia - 4-year-old Liam Ballamy an\xe2\x80\xa6 https://t.co/aZzJChzpYu'"
2022-03-26 21:10:43,b'for any of my Canadian friends. #AmberAlert #rcmp #fortstjohn https://t.co/kRlqyvPbnS'
2022-03-26 21:09:38,b'Police believe the children and their mother were taken against their will from their home in Fort St. John and are\xe2\x80\xa6 https://t.co/OZLk8R8KEq'
2022-03-26 21:09:32,b'B.C. Amber Alert extends to Alberta Be on the lookout! #amberalert #Alberta #bc  https://t.co/X7zmKaAbI5'
2022-03-26 21:09:17,b'B.C. Amber Alert extends to Alberta Be on the lookout! #amberalert #Alberta #bc  https://t.co/dWXgfoPvyG'
2022-03-26 21:08:04,b'Hope they find those little kids. #AmberAlert'
2022-03-26 21:03:08,"b""there's two sides a sad one and a safer future through technology. imagine the future though and seeing just one of\xe2\x80\xa6 https://t.co/AtsaFbi5Za"""
2022-03-26 21:02:05,"b'#AmberAlert This morning, keep an eye out people. That being said, my criticism on how these alerts are sent out to\xe2\x80\xa6 https://t.co/fMVzrlvHZ8'"
2022-03-26 20:58:41,b'Please please please keep your eyes out and get these babies home safe #amberalert https://t.co/U1YGFVKCuj'
2022-03-26 20:58:09,b'Fort St. John RCMP\xc2\xa0 have issued an amber alert as they have grounds to believe that Jason Dalrymple\xc2\xa0 has taken Dawn\xe2\x80\xa6 https://t.co/c5dRzLZZwM'
2022-03-26 20:57:55,b'Here is a photo of Jason Dalrymple along with the children and their mother Dawn Bellamy. All three are believed to\xe2\x80\xa6 https://t.co/AtaYzU3DhT'
2022-03-26 20:51:50,"b'For detailed info to help locate 4-year-old Liam Bellamy, 10-month-old Myra Bellamy &amp; 23-year-old Dawn Bellamy revi\xe2\x80\xa6 https://t.co/pxcnSoieNK'"
2022-03-26 20:50:48,"b""Word is that the father is abusive and may have abducted the children's mother as well.  I hope they're all found s\xe2\x80\xa6 https://t.co/WdXFMtmCpc"""
2022-03-26 20:50:07,b'#AmberAlert issued for two children in northern British Columbia #BC https://t.co/Z7StwOQek7'
2022-03-26 20:50:00,b'12:00pm Approx Got Emergency Notification for #AmberAlert #canada @ECEBC1 https://t.co/kkp2hdfUx0'
2022-03-26 20:49:52,"b'Photos of children as well as mom, dad and the vehicle in the article. \xf0\x9f\x91\x87 #AmberAlert https://t.co/jXUUaK2fAG'"
2022-03-26 20:49:01,"b'Issued by RCMP B.C. Canada #AmberAlert 10 mth old and 4 year  abducted from Fort St. John BC family home, by father. https://t.co/CytutS79O3'"
2022-03-26 20:48:51,b'#AmberAlert for #FortStJohn was also broadcasted in #Alberta  https://t.co/LiNSQbVvgC'
2022-03-26 20:48:49,b'Interprovincial #AmberAlert issued for #BC and #Alberta #RCMP #albertaemergencyalert #AEA #BCEmergencyAlert\xe2\x80\xa6 https://t.co/jtHeLu8fmQ'
2022-03-26 20:48:03,b'Hey @YourAlberta what\xe2\x80\x99s the point of issuing an #AmberAlert if you aren\xe2\x80\x99t going just come out and tell us details i\xe2\x80\xa6 https://t.co/pe6wdNLO8A'
2022-03-26 20:47:42,b'Hope the kids are found safe #AmberAlert https://t.co/xcVbnSRBVe'
2022-03-26 20:47:27,"b'In a media release, RCMP said they have grounds to believe the mother and two children were taken \xe2\x80\x9cagainst their wi\xe2\x80\xa6 https://t.co/Np5CK2x6OF'"
2022-03-26 20:47:09,"b'Y\xe2\x80\x99all be on the lookout for Jason Dalrymple. license plate is HT184A, could be traveling in a 2004 olive green Jeep\xe2\x80\xa6 https://t.co/tUIHSA6Hfb'"
2022-03-26 20:46:31,b'RCMP in Fort St. John activate Amber Alert for 2 missing children https://t.co/q0E9a0Nzt2  #AmberAlert  #Ontario\xe2\x80\xa6 https://t.co/0Mq1UnkWiJ'
2022-03-26 20:46:13,b'https://t.co/yazmpWVAl4\nOriginally issued by @BCRCMP\nThey might be entering the borders of Alberta. \n#AmberAlert\xe2\x80\xa6 https://t.co/IUSgzIfIrm'
2022-03-26 20:46:09,"b""#AmberAlert for two children from Fort St. John. They've been taken by their father. Might be driving a green Jeep\xe2\x80\xa6 https://t.co/VJUAfLWvXE"""
2022-03-26 20:45:57,"b'#AmberAlert issued in Alberta after two children were allegedly abducted on March 24 from #FortStJohn, BC. See info\xe2\x80\xa6 https://t.co/lXKX5xX2pt'"
2022-03-26 20:45:34,b'#AmberAlert sharing from Southern Alberta. #yql keep an eye out! https://t.co/MuYn2BV7sn'
2022-03-26 20:45:27,b'2 children! BC Jeep\nPlease read.\n\nInter Provincial #AmberAlert Alert - #Alberta https://t.co/ZUhDrSj69r https://t.co/ERZSbUbJGv'
2022-03-26 20:45:22,b'Head\xe2\x80\x99s up! Did you get this #AmberAlert just now too? - April #yql https://t.co/UHtWMohL46'
2022-03-26 20:45:01,b'Head\xe2\x80\x99s up! Did you get this #AmberAlert just now too? - April #yql https://t.co/MaVascWpAz'
2022-03-26 20:44:14,"b'Damn. These days every time an #AmberAlert goes off, I half expect my phone to tell me to head to the nearest bomb shelter.'"
2022-03-26 20:44:11,b'Did anyone else get freaked out by this \xf0\x9f\x98\xb3 #AmberAlert #yyc https://t.co/Ztgms62hCE'
2022-03-26 20:44:11,b'#AmberAlert RCMP in Fort St. John activate Amber Alert for 2 missing children https://t.co/XnKLX4Ne9Z Police say th\xe2\x80\xa6 https://t.co/Cyhd6vURqz'
2022-03-26 20:43:30,b'again?! #AmberAlert https://t.co/04V9izbhxK'
2022-03-26 20:38:08,b'\xf0\x9f\x91\x80 Keep an eye out Canadian frens\n#AmberAlert https://t.co/5YiiyOn95e'
2022-03-26 20:37:58,b'RCMP in Fort St. John activate #AmberAlert  for 2 missing children https://t.co/wcPrBkxe7s #yxj'
2022-03-26 20:37:04,b'Amber Alert issued for two children in northern British Columbia - 4-year-old Liam Ballamy and 10-month-old Myra Ba\xe2\x80\xa6 https://t.co/Le0eSSn8Bu'
2022-03-26 20:36:32,b'How am I supposed to do anything about an Amber Alert issued for an apparent abduction in Fort St. John when I live\xe2\x80\xa6 https://t.co/sLus5wC3uO'
2022-03-26 20:34:29,b'The mom is with them also. All 3 have been taken against their will. #AmberAlert #bcamberalert #taken https://t.co/gcBMGg2YyT'
2022-03-26 20:30:52,"b""For everyone complaining about BC'S #AmberAlert, the RCMP just confirmed the mother was also taken against her will\xe2\x80\xa6 https://t.co/rpUAT6a6ec"""
2022-03-26 20:29:10,b'RCMP have issued an #AmberAlert for two children from the #FortStJohn area: 4-year-old Liam Bellamy &amp; 10-month-old\xe2\x80\xa6 https://t.co/hWeN89RpLP'
2022-03-26 20:16:12,b'#AmberAlert Bring your children home and be a father the right way. This is NOT the way. https://t.co/mjYxLrOm3l'
2022-03-26 20:12:07,b'For those of you concerned about the #AmberAlert\nI think it should be shared Nation Wide for all of #Canada to see\xe2\x80\xa6 https://t.co/usZ4iviVgU'
2022-03-26 20:04:54,b'Amber Alert: Jason Dalrymple &amp; Dawn Dalrymple with 2 children; Liam Ballamy &amp; Myra Ballamy. Last seen March 24 in F\xe2\x80\xa6 https://t.co/Ty3w63SJl5'
2022-03-26 20:03:14,b'wow. i waited to see how long it took for someone to complain about receiving the #amberalert &amp; it didn\xe2\x80\x99t even take\xe2\x80\xa6 https://t.co/ZKF6NN0slB'
2022-03-26 20:02:54,b'Amber Alert: Jason Dalrymple &amp; Dawn Dalrymple with 2 children; Liam Ballamy &amp; Myra Ballamy. Last seen March 24 in F\xe2\x80\xa6 https://t.co/IT5TRLxjyc'
2022-03-26 20:01:37,b'@EmergencyInfoBC Was this Amber Alert broadcast wirelessly to compatible mobile devices in ALL areas of the provinc\xe2\x80\xa6 https://t.co/BN0pFaCjZY'
2022-03-26 19:58:22,b'Something you hope never have to see pop up on your phone. The suspect is believed to be heading East. Please be on\xe2\x80\xa6 https://t.co/6TOgVaonXa'
2022-03-26 19:53:55,"b'just take a moment &amp; think if it was a child in your family - a niece, nephew, grandchild, cousin.. i was dead asle\xe2\x80\xa6 https://t.co/hzyVY5P781'"
2022-03-26 19:53:03,b'Also worth noting WHEN an #amberalert is issued...\n-Victim is under 18\n-Police think the victim(s) have been abduct\xe2\x80\xa6 https://t.co/RceXEOMI2X'
2022-03-26 19:52:22,b'May be heading east to Ontario #AmberAlert https://t.co/UHpLx1fM4Z'
2022-03-26 19:51:28,"b'Kind of amazed how many people don\xe2\x80\x99t understand how Amber Alerts work. No, Johnny, you\xe2\x80\x99ve been specially selected b\xe2\x80\xa6 https://t.co/dUCyOYZOdx'"
2022-03-26 19:50:39,b'Please keep an eye out #AmberAlert https://t.co/lHSu0Us40g'
2022-03-26 19:49:31,b'#AmberAlert in #FortStJohn #Missing kids . #BC'
2022-03-26 19:47:21,b'woke up to the loudest #amberalert &amp; was shocked my cell read the whole msg aloud'
2022-03-26 19:44:52,"b""This guy has a 2 day start and he also abducted the children's mother. Why so long to alert the public?! #RCMP #AmberAlert"""
2022-03-26 19:44:39,b'RCMP issues amber alert after alleged abduction of two children in Fort St. John https://t.co/ISjybeNcPS via\xe2\x80\xa6 https://t.co/icqBy3bRqV'
2022-03-26 19:43:47,b'ayo rest of canada keep an eye out not sure if this was sent out of BC or not but keep an eye out incase they heade\xe2\x80\xa6 https://t.co/ILeDohLSSa'
2022-03-26 19:38:57,b'Praying for the safe return of these two children! #AmberAlert https://t.co/8YXj1N0to5'
2022-03-26 19:38:31,"b""Here's the #AmberAlert Mom and Kids in Imminent Danger so keep an eye out https://t.co/2PIUFYK4Gx"""
2022-03-26 19:37:49,b'For those in Fort St John! Please look out for them and stay safe \xf0\x9f\x98\xb0 #AmberAlert https://t.co/CLkBZCoLBv'
2022-03-26 19:37:14,b'\xf0\x9f\x9a\xa8#AmberAlert\xf0\x9f\x9a\xa8#FortJohn\nOlive 2004 #JeepGrandCherokee #BC Plate - HT184A\n#RuralCrimeWatch #BritishColumbia\xe2\x80\xa6 https://t.co/1epOffkl3b'
2022-03-26 19:36:51,b'This is the first #AmberAlert I got. I hope they are found safe. https://t.co/SuNcf5Qzah'
2022-03-26 19:36:28,b'The story behind the #AmberAlert - Please pray for the mother and the children.   This is so sad\xe2\x80\xa6\n\nhttps://t.co/asxIvD2r7A'
2022-03-26 19:36:20,b'Please let these these children be found safe! #AmberAlert https://t.co/J2Wzijh6Ed'
2022-03-26 19:33:19,"b'Judging from the Twitter response to the #AmberAlert via EAS, a lot of people in western Canada would like Mr.Putin\xe2\x80\xa6 https://t.co/E4Ai1BB0vN'"
2022-03-26 19:32:25,b'Looks Like Finally The @AlertReady  system is working in #BC #bcstorm  #BritishColumbia #AmberAlert https://t.co/vtvaZv7mIx'
2022-03-26 19:32:07,b'I just got an #AmberAlert hope they are found safe https://t.co/et6N1jfYDS'
2022-03-26 19:31:48,b'#AmberAlert \nTwo children abducted in Fort St Johns BC. https://t.co/Zn41ylyR05'
2022-03-26 19:31:27,b'#AmberAlert #AmberAlert please share with anyone and everyone. Let\xe2\x80\x99s bring these two children home. Praying for the\xe2\x80\xa6 https://t.co/CN3Fewe2W4'
2022-03-26 19:30:45,"b'@akurjata thank god for this emergency alert system. truly, what an incredible resource. i know from the #LEO side\xe2\x80\xa6 https://t.co/6EawRgMQJK'"
2022-03-26 19:29:54,"b'#AmberAlert issued in #FortStJohn. #BC #YXJ\nhttps://t.co/IefKVxfXd6 - March 26, 2022 at 11:55AM - Emergency Info BC https://t.co/6rtXaSCc5F'"
2022-03-26 19:25:23,"b'IMPORTANT: These four have been missing since March 24th, so they could possibly be in #metrovancouver #AMBERAlert https://t.co/z4mmcdVi5D'"
2022-03-26 19:25:17,b'#AMBERAlert Western Canada\nBC AB MB SK https://t.co/wuUIAnAUi7 https://t.co/U5N15LIspx'
2022-03-26 19:25:17,b'First amber alert i got #amberalert https://t.co/a4VDteplrr'
2022-03-26 19:25:12,b'One way waking up is having an first amber alert on my phone Jesus but I hope those little kids are okay its very c\xe2\x80\xa6 https://t.co/JFZWhaAJ99'
2022-03-26 19:24:49,"b'#BreakingNews #AmberAlert #MMIW  \n4yr old Liam &amp; 10mo old Myra Bellamy.\n\nRCMP believe the father, Jason Dalrymple,\xe2\x80\xa6 https://t.co/Bi3svNCZWH'"
2022-03-26 19:24:29,"b'#AMBERALERT: Fort St. John, B.C. https://t.co/u4mnoRaSGo'"
2022-03-26 19:23:37,b'Heads up BC. #AMBERAlert #FortStJohn #BC https://t.co/oagDTqjSK9'
2022-03-26 19:22:51,b'\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90Amber Alert!\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\nJust recieved at 12:15 pm PDT....share! #AMBERAlert https://t.co/8LbpoRpyI1'
2022-03-26 19:22:08,b'\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90Amber Alert!\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\nJust recieved at 12:15 pm PDT....share! #AMBERAlert https://t.co/c5Kxru9p2D'
2022-03-26 19:21:54,"b""AMBER ALERT\n4yr old boy and 10 month old little girl. Taken from Fort St. John\nMale abductee 5'11 brown hair\nDrivin\xe2\x80\xa6 https://t.co/tpqyobeb6l"""
2022-03-26 19:21:51,b'Share this post\n\n#AMBERAlert #signalboost #help https://t.co/XyVOkJq7qS'
2022-03-26 19:21:48,"b'Emergency Alert from #FortStJohn #AmberAlert 2 children abducted - name and description of children, and suspect be\xe2\x80\xa6 https://t.co/uJ8EGMyDVA'"
2022-03-26 19:21:46,b'\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90Amber Alert!\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\nJust recieved at 12:15 pm PDT....share! #AMBERAlert https://t.co/i79jg0C4RL'
2022-03-26 19:21:24,"b'This is awful. I hope these children are found safe and unharmed, soon. #amberalert. https://t.co/nzFQul8hWR'"
2022-03-26 19:21:20,b'\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90Amber Alert!\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\nJust recieved at 12:15 pm PDT....share! #AMBERAlert https://t.co/sYBYSiP6Xw'
2022-03-26 19:21:15,"b""@minervaB7 #AMBERAlert  Let's do the right thing here though and help spread the word. \n\nhttps://t.co/6feIvdnEXK"""
2022-03-26 19:21:07,b'#bc\nFort St. John\n#rcmp \n#Canada \n#AMBERAlert https://t.co/wuqBG8uqo9'
2022-03-26 19:20:50,"b""If you're in BC, keep an eye out.\n\n#AMBERAlert https://t.co/BDuQoucY3K"""
2022-03-26 19:20:47,b'Spread the word! #amberalert https://t.co/c9zawKITjw'
2022-03-26 19:20:31,b'Formatting on an alert could help people read and retain. It was really hard to read to see this involved 3 people\xe2\x80\xa6 https://t.co/iz8oFnUcw3'
2022-03-26 19:20:31,"b""I get an #AmberAlert on my phone &amp; TV for a kidnapping 1.1K Kms away but locals can't get flood warnings last year?"""
2022-03-26 19:20:18,b'Amber Alert issued for two children in northern British Columbia |  olive-green 2004 Jeep Grand Cherokee with B.C.\xe2\x80\xa6 https://t.co/vOjB16uhbk'
2022-03-26 19:20:18,"b'\xf0\x9f\x9a\xa8 #AmberAlert for British Columbia and possibly Alberta. \n\n2 children, boy age 4 and baby girl, 10 months old. \n\nIf\xe2\x80\xa6 https://t.co/rV2htkEWSv'"
2022-03-26 19:20:07,b'\xe2\x80\xbc\xef\xb8\x8fPlease Retweet: Especially Canadians\xe2\x80\xbc\xef\xb8\x8f#missingchild #AMBERAlert https://t.co/US63hdeMD3'
2022-03-26 19:20:03,"b'My first time hearing an #AmberAlert on my phone (never worked for BlackBerry),  made my heart panic.\n\nHope these c\xe2\x80\xa6 https://t.co/NQ5JemI9Oh'"
2022-03-26 19:19:47,"b'i am so shocked that in the middle of watching tv,an #EmergencyAlert was posted &amp; i realized,its all over media med\xe2\x80\xa6 https://t.co/7DJXsO06lF'"
2022-03-26 19:19:39,b'First actual use of the emergency alert in #bc a few minutes ago for an #AMBERAlert. Surprisingly the matching twee\xe2\x80\xa6 https://t.co/zqK5xCBpjP'
2022-03-26 19:19:31,b'Please share. #BC #AMBERAlert https://t.co/sxZbMZt923'
2022-03-26 19:19:31,b'#Amberalert wow that sure worked like it was supposed to! We went running for the phone and TV. #FortStJohn #RCMP https://t.co/6KUpj30RZm'
2022-03-26 19:19:22,b'#AMBERAlert   (The cell phone alert scared the crap out of me) https://t.co/89XLg39iPF'
2022-03-26 19:19:22,b'Everyone in BC still breathing? \xf0\x9f\x98\xb3 #amberalert scared the shit out of me. Those poor little kids'
2022-03-26 19:19:07,b'\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90Amber Alert!\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\nJust recieved at 12:15 pm PDT....share! #AMBERAlert https://t.co/GVF80li4RI'
2022-03-26 19:18:54,b'#AMBERAlert #fortstjohn \nPlease keep your eyes peeled if you live in the area. https://t.co/7cR0HJ3v4q'
2022-03-26 19:18:49,b'Just got this #amberalert #fortstjohn #bc https://t.co/2KhN0lSVHR'
2022-03-26 19:18:41,b'\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90Amber Alert!\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\nJust recieved at 12:15 pm PDT....share! #AMBERAlert https://t.co/PhDUayxBhQ'
2022-03-26 19:18:41,b'#AMBERAlert just got notified of this five minutes ago. Sharing just in case. https://t.co/nsSgGY306O'
2022-03-26 19:18:41,b'#amberalert in BC https://t.co/DU2saxnFMk'
2022-03-26 19:18:37,b'#AMBERAlert Ford St John BC https://t.co/a8wolyWLW6'
2022-03-26 19:18:37,b'#AMBERALERT issued for 2 children #FortStJohn #BC - click and read details and please share https://t.co/mGj1jd2WpR'
2022-03-26 19:18:23,b'keep an eye out BC and Alberta peeps! #AmberAlert https://t.co/JdHIQHXuKU'
2022-03-26 19:18:04,"b'#AmberAlert Fort St John, BC #bcpoli https://t.co/LUktHK0cMj'"
2022-03-26 19:18:03,b'Amber Alert.  Please share and post. #AMBERAlert in Fort St. John B.C.  #britishcolumbia https://t.co/6I6bJG5HlN'
2022-03-26 19:17:56,b'Oop I meant #amberalert . Lets keep an eye out everyone!'
2022-03-26 19:17:55,b'#AMBERAlert issued by police in Fort St. John. \n\nDetails here \xe2\xac\x87\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f https://t.co/v36VCip49Z'
2022-03-26 19:17:45,"b""Just received a @rcmpgrcpolice #AmberAlert \nNot sure what it's about, tried to screen capture so I could share, but\xe2\x80\xa6 https://t.co/nKkjWpGiCs"""
2022-03-26 19:17:43,"b'#Amberalert @FortStJohnRCMP @fortstjohn Abducted child : Liam Bellamy (4) years old. 4feet, Brown hair, brown eyes.\xe2\x80\xa6 https://t.co/MtQBdiBBuo'"
2022-03-26 19:17:41,b'#AmberAlert BC Keep watch guys let\xe2\x80\x99s help get these babies back \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe https://t.co/G4xaDFVGQU'
2022-03-26 19:17:40,b'Everyone should have got this but im posting it just incase. #AMBERAlert #britishcolumbia #Children #Abduction\xe2\x80\xa6 https://t.co/ezrsp6CVA2'
2022-03-26 19:17:39,"b'This just came in. I don\xe2\x80\x99t know how many people receive these alerts, so I thought I would share. #amberalert https://t.co/K2zZOONdWR'"
2022-03-26 19:17:39,b'\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90Amber Alert!\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\nJust recieved at 12:15 pm PDT....share! #AMBERAlert https://t.co/IcaiG22NQ7'
2022-03-26 19:17:33,b'Looks like everyone got the amber alert. That freaked me out. Hope the kids are found safe!\n#amberalert'
2022-03-26 19:17:32,b'Just received an amber alert for 2 abducted children from Fort st John. #AMBERAlert https://t.co/JIiuUTPaXh'
2022-03-26 19:17:28,b'Always the scariest thing when you get an emergency alert. Hope they find this guy.  #amberalert #fortstjohn\xe2\x80\xa6 https://t.co/lFEA6a0Kc2'
2022-03-26 19:17:26,b'\xe2\x9a\xa0\xef\xb8\x8f\xe2\x9a\xa0\xef\xb8\x8f#amberalert #bc \xf0\x9f\x9a\xa8 \nCall 911 if you find\xe2\x80\xa6 https://t.co/FCjrrDGHJ8'
2022-03-26 19:17:13,b'\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90Amber Alert!\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\nJust recieved at 12:15 pm PDT....share! #AMBERAlert https://t.co/NhVCBsW6pt'
2022-03-26 19:17:09,b'#AmberAlert for British Columbia just popped https://t.co/xXbY4CQ7f3'
2022-03-26 19:17:03,b'#AMBERAlert JESUS FUCK THAT SCARED THE SHIT OUTTA ME'
2022-03-26 19:17:03,b'Eyes open everyone! #AMBERAlert https://t.co/7p5SGPZZYw'
2022-03-26 19:16:55,b'BREAKING: #amberalert issues out of Fort St. John @BlackPressMedia https://t.co/1Vw4AMLnvn'
2022-03-26 19:16:51,b'Oh shit\xe2\x80\xa6. #AmberAlert https://t.co/FJnp2a1Ic0'
2022-03-26 19:16:49,b'#AMBERAlert \nMy phone just started freaking out and I thought the nukes were on the way. DAMMIT!!!!!!'
2022-03-26 19:16:46,b'This just flashed up on my phone. #bcpoli #AMBERAlert https://t.co/x91mJFNyfU'
2022-03-26 19:16:34,b'Keep an eye out #amberalert #missingkids https://t.co/VxORp3JuT1'
2022-03-26 19:16:33,b'#amberalert Retweet. #britishcolumbia #abduction https://t.co/XKay3aRnjs'
2022-03-26 19:16:29,b'Just got this #AMBERAlert https://t.co/Sxv2cU4t5C'
2022-03-26 19:16:20,b'Fort St. John #AMBERAlert https://t.co/idLdT7Ca9X'
2022-03-26 19:16:13,b'#amberalert #LiamBallamy 4 yrs old out of Ft. St. John https://t.co/OMa9p5HtW5'
2022-03-26 19:16:03,b'Amber alert  just went out #fortstjohn #BC #alberta heads up #AB #BC #amberalert https://t.co/AzxhZ7w3B7'
2022-03-26 19:15:45,b'My first experience with an #AMBERAlert Replicated on TV too. Please keep your eyes open. https://t.co/FGy69LWQLV'
2022-03-26 19:15:31,b'Retweet BC and ALBERTA peeps! #AmberAlert https://t.co/jS1qO56a8t'
2022-03-26 19:15:30,b'The emergency alert system in BC has finally been used. #AmberAlert https://t.co/t6IUE43haV'
2022-03-26 19:15:21,b'That was alarming going off in the grocery store\xe2\x80\xa6 #amberalert https://t.co/IMydT8WzzT'
2022-03-26 19:15:12,b'Just got this #AmberAlert https://t.co/dYfAD609qB'
2022-03-26 19:15:08,"b""Got an #AMBERAlert so figured I'll share it here in case this dickhead went East https://t.co/8JIgJfHLwr"""
2022-03-26 19:14:54,"b""Wow, that's the first time I've ever had a legit Emergency Alert on my phone,  #AmberAlert #BC"""
2022-03-26 19:10:32,b'#AMBERALERT The four are believed to be travelling in an olive green 2004 Jeep Grand Cherokee with B.C. licence pla\xe2\x80\xa6 https://t.co/OKPYXsjjOh'
2022-03-26 19:10:04,b'#AMBERALERT The four are believed to be travelling in an olive green 2004 Jeep Grand Cherokee with B.C. licence pla\xe2\x80\xa6 https://t.co/JVTHwVVY5A'
2022-03-26 19:04:46,b'#AMBERAlert \nAmber Alert issued for two children in northern British Columbia | https://t.co/Y4kHAvSYOX https://t.co/M8lmqULF9r'
2022-03-26 19:01:27,b'#AmberAlert issued in #FortStJohn. Follow @EmergencyInfoBC for updates. #BC #YXJ\nhttps://t.co/hbycttCCSe'
2022-03-26 18:58:16,"b'#AMBERALERT: RCMP in Fort St. John, B.C., have issued an Amber Alert for two children, possibly travelling with the\xe2\x80\xa6 https://t.co/iWmcL3whJB'"
2022-03-26 18:58:08,"b'#AMBERALERT: RCMP in Fort St. John, B.C., have issued an Amber Alert for two children, possibly travelling with the\xe2\x80\xa6 https://t.co/wqZxV6AvsT'"
2022-03-26 18:57:54,"b'#AMBERALERT: RCMP in Fort St. John, B.C., have issued an Amber Alert for two children, possibly travelling with the\xe2\x80\xa6 https://t.co/6UfcGlpjJr'"
2022-03-26 18:55:57,b'#AmberAlert issued in #FortStJohn. #BC #YXJ\nhttps://t.co/mWF9TuZgoK'
2022-03-26 09:12:14,"b'EMMA WHITAKER IS MISSING OUT OF WHEATFIELD, INDIANA.  HAVE YOU SEEN HER?\n\n#EmmaWhitaker #Missing #silveralert\xe2\x80\xa6 https://t.co/WZ6AOFHiih'"
2022-03-26 08:43:55,"b""https://t.co/n6Vult2l5J\n\nMissing Seven Year Old Harmony Montgomery's Jailed Father Is Indicted On Assault Charge\xe2\x80\xa6 https://t.co/ep7L8npWf8"""
2022-03-26 04:58:05,b'#Franklin #Tennessee #AMBERAlert #Canceled \nFranklin toddler #FoundSafe after AMBER Alert; non-custodial father sti\xe2\x80\xa6 https://t.co/CQkBUK3ZWJ'
2022-03-26 03:10:29,b'Amber Alert canceled for a missing 1-year-old from Franklin.\n#NC10 #AmberAlert  https://t.co/KBYKfC6UYI'
2022-03-26 02:32:58,b'AMBER Alert canceled after Franklin child found safe\n\n#TN #NASHVILLE #FRANKLIN \n#AmberAlert #FoundSafe  https://t.co/7ItEkc1Jyc'
2022-03-26 02:32:03,"b'The #Franklin, #Tennessee #AMBERAlert has been cancelled. https://t.co/8Ma89xNpIG'"
2022-03-26 02:13:48,"b'The #Ledbetter, #Kentucky #AMBERAlert has been cancelled. https://t.co/8Ma89xNpIG'"
2022-03-26 02:12:33,b'Eyes open for this guy! #AmberAlert https://t.co/Z9K4v4ZuPB'
2022-03-26 01:22:43,b'Anyone with information on where they might be is urged to call 1-800-TBI-FIND or the Franklin Police Department at\xe2\x80\xa6 https://t.co/WbgNmLEDDL'
2022-03-26 01:03:56,b'Have you seen this child? Aziah Lumpkin https://t.co/IsbiCpEhqA #AMBERAlert #Missing'
2022-03-26 00:25:57,b'How is every single active #AmberAlert from #TN right now? This is not okay. @TBInvestigation What is going on!?'
2022-03-25 23:55:14,b'#NerdBirdMafia \xe2\x9c\x8a\n#amberalert \n\nPlease get the word out\xe2\x80\xa6 https://t.co/z9cZl372kl'
2022-03-25 23:42:30,b'#AMBERALERT #AZIAHLUMPKIN Parent or not - this is RIDICULOUS! https://t.co/o9RRNvJmYB'
2022-03-25 23:41:10,"b'Summer Wells is still missing. Franklin, Tennessee, Nashville, TN #AmberAlert https://t.co/opLcC1VAF9'"
2022-03-25 23:40:13,b'Amber alert for Nashville area - Franklin TN #amberalert #nashville https://t.co/XYz5Vfe5S5'
2022-03-25 23:36:23,b'Getting an #AmberAlert'
